"TimeCreated","Id","LevelDisplayName","ProviderName","Message"
"19.08.2026 1:00:53","500","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Диспетчер окон рабочего стола испытывает недостаток ресурсов. 
    Сценарий	:	Не хватает ресурсов видеопамяти, что приводит к пробуксовке. Уменьшение количества запущенных программ и открытых окон может исправить эту ситуацию."
"15.08.2026 22:05:22","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	nvngx_update.exe
    Понятное имя		:	NGX Updater
    Версия		:	32.0.15.9144
    Общее время		:	2938мс
    Время замедления	:	1888мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎15T17:02:37.235017100Z"
"15.08.2026 22:05:22","100","Ошибка","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	99358ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎08‎-‎15T17:02:37.235017100Z"
"15.08.2026 22:05:16","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	14983мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎08‎-‎15T17:01:58.103578000Z"
"15.08.2026 4:27:22","500","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Диспетчер окон рабочего стола испытывает недостаток ресурсов. 
    Сценарий	:	Не хватает ресурсов видеопамяти, что приводит к пробуксовке. Уменьшение количества запущенных программ и открытых окон может исправить эту ситуацию."
"15.08.2026 3:56:15","500","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Диспетчер окон рабочего стола испытывает недостаток ресурсов. 
    Сценарий	:	Не хватает ресурсов видеопамяти, что приводит к пробуксовке. Уменьшение количества запущенных программ и открытых окон может исправить эту ситуацию."
"15.08.2026 2:56:07","500","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Диспетчер окон рабочего стола испытывает недостаток ресурсов. 
    Сценарий	:	Не хватает ресурсов видеопамяти, что приводит к пробуксовке. Уменьшение количества запущенных программ и открытых окон может исправить эту ситуацию."
"14.08.2026 8:41:38","500","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Диспетчер окон рабочего стола испытывает недостаток ресурсов. 
    Сценарий	:	Не хватает ресурсов видеопамяти, что приводит к пробуксовке. Уменьшение количества запущенных программ и открытых окон может исправить эту ситуацию."
"13.08.2026 23:58:43","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	SearchApp.exe
    Понятное имя		:	Search application
    Версия		:	10.0.19041.6282 (WinBuild.160101.0800)
    Общее время		:	1731мс
    Время замедления	:	934мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎13T18:56:18.954262300Z"
"13.08.2026 23:58:43","100","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	74977ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎08‎-‎13T18:56:18.954262300Z"
"13.08.2026 23:58:39","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	15494мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎08‎-‎13T18:55:31.756024300Z"
"10.08.2026 3:42:52","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	SearchIndexer.exe
    Понятное имя		:	Индексатор службы Microsoft Windows Search
    Версия		:	7.0.19041.4522 (WinBuild.160101.0800)
    Общее время		:	975мс
    Время замедления	:	262мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎09T22:40:22.954020500Z"
"10.08.2026 3:42:52","100","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	77124ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎08‎-‎09T22:40:22.954020500Z"
"09.08.2026 20:28:12","101","Ошибка","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	MsMpEng.exe
    Понятное имя		:	Antimalware Service Executable
    Версия		:	4.18.26070.9 (797b3603749206dfffe67a1cc891531b0a2cf438)
    Общее время		:	73161мс
    Время замедления	:	65661мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎09T15:25:31.938443700Z"
"09.08.2026 20:28:12","100","Ошибка","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	91488ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎08‎-‎09T15:25:31.938443700Z"
"09.08.2026 20:28:08","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	18707мс
    IsDegradation		:	true
    Время события (UTC)	:	‎2026‎-‎08‎-‎09T01:53:10.258029800Z"
"09.08.2026 0:51:15","101","Ошибка","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	MsMpEng.exe
    Понятное имя		:	Antimalware Service Executable
    Версия		:	4.18.26070.9 (797b3603749206dfffe67a1cc891531b0a2cf438)
    Общее время		:	63603мс
    Время замедления	:	56103мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎08T19:48:47.954141700Z"
"09.08.2026 0:51:15","100","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	80364ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎08‎-‎08T19:48:47.954141700Z"
"09.08.2026 0:51:11","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	20520мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎08‎-‎08T19:48:05.508671500Z"
"08.08.2026 19:58:57","101","Ошибка","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	MsMpEng.exe
    Понятное имя		:	Antimalware Service Executable
    Версия		:	4.18.26070.9 (797b3603749206dfffe67a1cc891531b0a2cf438)
    Общее время		:	60652мс
    Время замедления	:	53152мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎08T14:56:27.954032400Z"
"08.08.2026 19:58:57","100","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	76768ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎08‎-‎08T14:56:27.954032400Z"
"04.08.2026 11:04:50","101","Ошибка","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	MsMpEng.exe
    Понятное имя		:	Antimalware Service Executable
    Версия		:	4.18.1909.6 (WinBuild.160101.0800)
    Общее время		:	57278мс
    Время замедления	:	49778мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎04T06:02:05.985255500Z"
"04.08.2026 11:04:50","100","Ошибка","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	98136ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎08‎-‎04T06:02:05.985255500Z"
"04.08.2026 11:04:46","203","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Эта служба вызвала замедление процесса завершения работы системы: 
    Имя файла		:	WinDefend
    Понятное имя		:	
    Версия		:	
    Общее время		:	4965мс
    Время замедления	:	965мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎04T06:01:24.028295200Z"
"04.08.2026 11:04:46","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	21123мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎08‎-‎04T06:01:24.028295200Z"
"03.08.2026 13:04:18","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	taskhostw.exe
    Понятное имя		:	Realtek HD Audio
    Версия		:	0.06.05.2026
    Общее время		:	9282мс
    Время замедления	:	4282мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎03T08:01:47.969752900Z"
"03.08.2026 13:04:18","100","Критический","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	142167ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎08‎-‎03T08:01:47.969752900Z"
"03.08.2026 13:04:12","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	12487мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎08‎-‎03T08:01:12.479821100Z"
"01.08.2026 11:09:25","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	opencode.exe
    Понятное имя		:	
    Версия		:	
    Общее время		:	14259мс
    Время замедления	:	9259мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎01T06:07:01.938440900Z"
"01.08.2026 11:09:25","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	browser.exe
    Понятное имя		:	Yandex with voice assistant Alice
    Версия		:	26.6.3.870
    Общее время		:	32171мс
    Время замедления	:	18051мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎01T06:07:01.938440900Z"
"01.08.2026 11:09:25","100","Критический","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	131806ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎08‎-‎01T06:07:01.938440900Z"
"01.08.2026 11:09:17","203","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Эта служба вызвала замедление процесса завершения работы системы: 
    Имя файла		:	AmneziaWGTunnel$AmneziaVPN
    Понятное имя		:	
    Версия		:	
    Общее время		:	4966мс
    Время замедления	:	966мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎01T06:06:14.455391800Z"
"01.08.2026 11:09:17","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	27108мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎08‎-‎01T06:06:14.455391800Z"
"01.08.2026 11:03:02","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	explorer.exe
    Понятное имя		:	Проводник
    Версия		:	10.0.19041.4522 (WinBuild.160101.0800)
    Общее время		:	15235мс
    Время замедления	:	5001мс
    Время события (UTC)	:	‎2026‎-‎08‎-‎01T06:00:29.969975400Z"
"01.08.2026 11:03:02","100","Критический","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	136788ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎08‎-‎01T06:00:29.969975400Z"
"01.08.2026 11:02:57","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	10792мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎07‎-‎31T23:08:29.169050600Z"
"01.08.2026 3:34:42","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	15152мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎07‎-‎31T16:01:13.066970900Z"
"30.07.2026 19:05:28","100","Критический","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	171719ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎07‎-‎30T14:02:22.938401500Z"
"29.07.2026 19:29:04","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	12311мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎07‎-‎29T14:25:37.087118600Z"
"23.07.2026 20:28:08","100","Критический","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	133081ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎07‎-‎23T15:25:48.938459500Z"
"23.07.2026 20:28:03","203","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Эта служба вызвала замедление процесса завершения работы системы: 
    Имя файла		:	wisvc
    Понятное имя		:	Параметры цикла тестирования
    Версия		:	10.0.19041.4522 (WinBuild.160101.0800)
    Общее время		:	4971мс
    Время замедления	:	971мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎23T15:24:34.414508900Z"
"23.07.2026 20:28:03","203","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Эта служба вызвала замедление процесса завершения работы системы: 
    Имя файла		:	WlanSvc
    Понятное имя		:	Библиотека DLL службы автоматической настройки беспроводной локальной сети Windows
    Версия		:	10.0.19041.4522 (WinBuild.160101.0800)
    Общее время		:	4969мс
    Время замедления	:	2148мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎23T15:24:34.414508900Z"
"23.07.2026 20:28:03","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	53976мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎07‎-‎23T15:24:34.414508900Z"
"23.07.2026 15:33:27","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	Photoshop.exe
    Понятное имя		:	Adobe Photoshop 2025
    Версия		:	26.11 (20250918.r.18 a87e57f)
    Общее время		:	25925мс
    Время замедления	:	20925мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎23T10:30:58.938472000Z"
"23.07.2026 15:33:27","100","Критический","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	135400ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎07‎-‎23T10:30:58.938472000Z"
"22.07.2026 21:33:16","100","Критический","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	139246ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎07‎-‎22T16:28:39.938420200Z"
"21.07.2026 12:57:47","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	sppsvc.exe
    Понятное имя		:	Служба платформы защиты программного обеспечения Майкрософт
    Версия		:	10.0.19041.4522 (WinBuild.160101.0800)
    Общее время		:	2954мс
    Время замедления	:	1287мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎21T07:55:29.938507900Z"
"21.07.2026 12:57:47","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	AmneziaVPN_4.8.21.0_windows_x64.exe
    Понятное имя		:	
    Версия		:	
    Общее время		:	12954мс
    Время замедления	:	7954мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎21T07:55:29.938507900Z"
"21.07.2026 12:57:47","100","Критический","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	130914ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎07‎-‎21T07:55:29.938507900Z"
"21.07.2026 12:57:42","203","Ошибка","Microsoft-Windows-Diagnostics-Performance","Эта служба вызвала замедление процесса завершения работы системы: 
    Имя файла		:	DPS
    Понятное имя		:	Служба политики диагностики WDI
    Версия		:	10.0.19041.4522 (WinBuild.160101.0800)
    Общее время		:	4969мс
    Время замедления	:	4727мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎21T07:55:00.154058600Z"
"21.07.2026 12:57:42","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	10053мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎07‎-‎21T07:55:00.154058600Z"
"19.07.2026 5:54:03","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	15438мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎07‎-‎18T22:38:52.471720900Z"
"17.07.2026 19:47:29","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	sppsvc.exe
    Понятное имя		:	Служба платформы защиты программного обеспечения Майкрософт
    Версия		:	10.0.19041.4522 (WinBuild.160101.0800)
    Общее время		:	3396мс
    Время замедления	:	1312мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎17T14:45:05.172820900Z"
"17.07.2026 19:47:29","100","Критический","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	136442ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎07‎-‎17T14:45:05.172820900Z"
"17.07.2026 19:47:25","203","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Эта служба вызвала замедление процесса завершения работы системы: 
    Имя файла		:	UsoSvc
    Понятное имя		:	Обновление службы сеанса оркестратора
    Версия		:	10.0.19041.4522 (WinBuild.160101.0800)
    Общее время		:	1330мс
    Время замедления	:	1003мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎17T14:44:24.782532800Z"
"17.07.2026 19:47:25","200","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Завершение работы Windows 
    Продолжительность завершения работы	:	15797мс
    IsDegradation		:	false
    Время события (UTC)	:	‎2026‎-‎07‎-‎17T14:44:24.782532800Z"
"15.07.2026 16:18:24","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	nvcontainer.exe
    Понятное имя		:	NVIDIA Container
    Версия		:	gcomp_rel 35816461
    Общее время		:	7873мс
    Время замедления	:	13309мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎15T11:11:42.969601800Z"
"15.07.2026 16:18:24","100","Критический","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	146748ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎07‎-‎15T11:11:42.969601800Z"
"11.07.2026 0:58:04","108","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Применение политики пользователя вызвало замедление процесса запуска системы: 
    Имя		:	PreShellInit
    Общее время		:	21410мс
    Время замедления	:	7421мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎10T19:55:40.938433400Z"
"11.07.2026 0:58:04","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	svchost.exe
    Понятное имя		:	Хост-процесс для служб Windows
    Версия		:	10.0.19041.4522 (WinBuild.160101.0800)
    Общее время		:	20712мс
    Время замедления	:	7050мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎10T19:55:40.938433400Z"
"11.07.2026 0:58:04","100","Критический","Microsoft-Windows-Diagnostics-Performance","Windows запущена: 
     Длительность загрузки		:	109578ms
     IsDegradation		:	false
     Время события (UTC)	:	‎2026‎-‎07‎-‎10T19:55:40.938433400Z"
"09.07.2026 22:35:17","108","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Применение политики пользователя вызвало замедление процесса запуска системы: 
    Имя		:	PreShellInit
    Общее время		:	20442мс
    Время замедления	:	12034мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎09T17:32:42.157181400Z"
"09.07.2026 22:35:17","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	SearchApp.exe
    Понятное имя		:	Search application
    Версия		:	10.0.19041.6282 (WinBuild.160101.0800)
    Общее время		:	1365мс
    Время замедления	:	444мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎09T17:32:42.157181400Z"
"09.07.2026 22:35:17","101","Предупреждение","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	explorer.exe
    Понятное имя		:	Проводник
    Версия		:	10.0.19041.4522 (WinBuild.160101.0800)
    Общее время		:	6342мс
    Время замедления	:	3180мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎09T17:32:42.157181400Z"
"09.07.2026 22:35:17","101","Ошибка","Microsoft-Windows-Diagnostics-Performance","Это приложение загружалось дольше обычного, что привело к замедлению процесса запуска системы: 
    Имя файла		:	OllamaSetup.tmp
    Понятное имя		:	
    Версия		:	
    Общее время		:	72752мс
    Время замедления	:	67752мс
    Время события (UTC)	:	‎2026‎-‎07‎-‎09T17:32:42.157181400Z"
